STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 | --> Wrapper Started as Daemon
STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 | Java Service Wrapper Professional Edition 64-bit 3.5.29
STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 |   Copyright (C) 1999-2016 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 |   Licensed to SAP SE for hybris Platform
STATUS | wrapper  | main    | 2019/12/29 14:10:35.216 | 
STATUS | wrapper  | main    | 2019/12/29 14:10:35.523 | Launching a JVM...
INFO   | jvm 1    | main    | 2019/12/29 14:10:35.725 | WrapperManager: Initializing...
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.632 | dic 29, 2019 2:10:36 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.633 | INFORMACIÓN: Initializing ProtocolHandler ["http-nio-9001"]
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.633 | dic 29, 2019 2:10:36 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.633 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.733 | dic 29, 2019 2:10:36 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/29 14:10:36.733 | INFORMACIÓN: Initializing ProtocolHandler ["https-jsse-nio-9002"]
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | dic 29, 2019 2:10:37 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | dic 29, 2019 2:10:37 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | INFORMACIÓN: Initializing ProtocolHandler ["ajp-nio-8009"]
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | dic 29, 2019 2:10:37 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | dic 29, 2019 2:10:37 PM org.apache.catalina.startup.Catalina load
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | INFORMACIÓN: Initialization processed in 1012 ms
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | dic 29, 2019 2:10:37 PM org.apache.catalina.core.StandardService startInternal
INFO   | jvm 1    | main    | 2019/12/29 14:10:37.033 | INFORMACIÓN: Arrancando servicio [Catalina]
INFO   | jvm 1    | main    | 2019/12/29 14:10:39.037 | dic 29, 2019 2:10:38 PM org.apache.jasper.servlet.TldScanner scanJars
INFO   | jvm 1    | main    | 2019/12/29 14:10:39.037 | INFORMACIÓN: Al menos un JAR, que se ha explorado buscando TLDs, aún no contenía TLDs. Activar historial de depuración para este historiador para una completa lista de los JARs que fueron explorados y de los que nos se halló TLDs. Saltarse JARs no necesarios durante la exploración puede dar lugar a una mejora de tiempo significativa en el arranque y compilación de JSP .
