STATUS | wrapper  | main    | 2020/01/02 12:31:38.114 | --> Wrapper Started as Daemon
STATUS | wrapper  | main    | 2020/01/02 12:31:38.116 | Java Service Wrapper Professional Edition 64-bit 3.5.29
STATUS | wrapper  | main    | 2020/01/02 12:31:38.116 |   Copyright (C) 1999-2016 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | main    | 2020/01/02 12:31:38.116 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | main    | 2020/01/02 12:31:38.116 |   Licensed to SAP SE for hybris Platform
STATUS | wrapper  | main    | 2020/01/02 12:31:38.116 | 
STATUS | wrapper  | main    | 2020/01/02 12:31:38.428 | Launching a JVM...
INFO   | jvm 1    | main    | 2020/01/02 12:31:38.832 | WrapperManager: Initializing...
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.933 | ene 02, 2020 12:31:39 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.934 | INFORMACIÓN: Initializing ProtocolHandler ["http-nio-9001"]
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.934 | ene 02, 2020 12:31:39 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.934 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.934 | ene 02, 2020 12:31:39 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2020/01/02 12:31:39.934 | INFORMACIÓN: Initializing ProtocolHandler ["https-jsse-nio-9002"]
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | ene 02, 2020 12:31:40 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | ene 02, 2020 12:31:40 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | INFORMACIÓN: Initializing ProtocolHandler ["ajp-nio-8009"]
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | ene 02, 2020 12:31:40 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | ene 02, 2020 12:31:40 PM org.apache.catalina.startup.Catalina load
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | INFORMACIÓN: Initialization processed in 867 ms
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | ene 02, 2020 12:31:40 PM org.apache.catalina.core.StandardService startInternal
INFO   | jvm 1    | main    | 2020/01/02 12:31:40.234 | INFORMACIÓN: Arrancando servicio [Catalina]
INFO   | jvm 1    | main    | 2020/01/02 12:31:43.238 | ene 02, 2020 12:31:43 PM org.apache.jasper.servlet.TldScanner scanJars
INFO   | jvm 1    | main    | 2020/01/02 12:31:43.238 | INFORMACIÓN: Al menos un JAR, que se ha explorado buscando TLDs, aún no contenía TLDs. Activar historial de depuración para este historiador para una completa lista de los JARs que fueron explorados y de los que nos se halló TLDs. Saltarse JARs no necesarios durante la exploración puede dar lugar a una mejora de tiempo significativa en el arranque y compilación de JSP .
INFO   | jvm 1    | main    | 2020/01/02 12:31:43.238 | ene 02, 2020 12:31:43 PM org.apache.jasper.servlet.TldScanner scanJars
