STATUS | wrapper  | main    | 2019/12/25 18:57:29.853 | --> Wrapper Started as Daemon
STATUS | wrapper  | main    | 2019/12/25 18:57:29.855 | Java Service Wrapper Professional Edition 64-bit 3.5.29
STATUS | wrapper  | main    | 2019/12/25 18:57:29.855 |   Copyright (C) 1999-2016 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | main    | 2019/12/25 18:57:29.855 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | main    | 2019/12/25 18:57:29.855 |   Licensed to SAP SE for hybris Platform
STATUS | wrapper  | main    | 2019/12/25 18:57:29.855 | 
STATUS | wrapper  | main    | 2019/12/25 18:57:30.164 | Launching a JVM...
INFO   | jvm 1    | main    | 2019/12/25 18:57:30.567 | WrapperManager: Initializing...
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.670 | dic 25, 2019 6:57:31 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.670 | INFORMACIÓN: Initializing ProtocolHandler ["http-nio-9001"]
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.770 | dic 25, 2019 6:57:31 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.771 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.771 | dic 25, 2019 6:57:31 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.771 | INFORMACIÓN: Initializing ProtocolHandler ["https-jsse-nio-9002"]
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.971 | dic 25, 2019 6:57:31 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/25 18:57:31.971 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | dic 25, 2019 6:57:31 PM org.apache.coyote.AbstractProtocol init
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | INFORMACIÓN: Initializing ProtocolHandler ["ajp-nio-8009"]
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | dic 25, 2019 6:57:31 PM org.apache.tomcat.util.net.NioSelectorPool getSharedSelector
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | INFORMACIÓN: Using a shared selector for servlet write/read
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | dic 25, 2019 6:57:31 PM org.apache.catalina.startup.Catalina load
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | INFORMACIÓN: Initialization processed in 922 ms
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | dic 25, 2019 6:57:31 PM org.apache.catalina.core.StandardService startInternal
INFO   | jvm 1    | main    | 2019/12/25 18:57:32.071 | INFORMACIÓN: Arrancando servicio [Catalina]
INFO   | jvm 1    | main    | 2019/12/25 18:57:34.273 | dic 25, 2019 6:57:34 PM org.apache.jasper.servlet.TldScanner scanJars
INFO   | jvm 1    | main    | 2019/12/25 18:57:34.274 | INFORMACIÓN: Al menos un JAR, que se ha explorado buscando TLDs, aún no contenía TLDs. Activar historial de depuración para este historiador para una completa lista de los JARs que fueron explorados y de los que nos se halló TLDs. Saltarse JARs no necesarios durante la exploración puede dar lugar a una mejora de tiempo significativa en el arranque y compilación de JSP .
